sample_id	phenotype
sample_971	-1.5848207960036518
sample_972	0.7440869993398486
sample_973	0.7693056376812354
sample_974	0.4113316473291769
sample_975	-0.9719493024786303
sample_976	-0.05872703331002657
sample_977	-0.014908152647743356
sample_978	-1.162079811993362
sample_979	1.482186859592939
sample_980	0.8602659127510102
sample_981	-0.23084102434751708
sample_982	0.01537981901425754
sample_983	0.1956837708035085
sample_984	-2.0396434160967973
sample_985	-0.2568819281891394
sample_986	-0.6888307180938837
sample_987	-1.0063654479335622
sample_988	-0.2905818562394517
sample_989	1.7745406672266661
sample_990	0.6253011746328309
sample_991	-0.578753805788178
sample_992	0.5574897823634526
sample_993	1.3788278897112274
sample_994	0.9072265804366778
sample_995	0.047909113356947114
sample_996	-0.6540136220819932
sample_997	0.6823044533830183
sample_998	0.379569630702427
sample_999	0.8779796358111132
sample_1000	0.6196673920968826
sample_1001	1.0313244941733162
sample_1002	-0.5430462934639267
sample_1003	1.2974052678244836
sample_1004	0.18497144777648306
sample_1005	2.0502904593437825
sample_1006	-0.6959869376276273
sample_1007	1.7132236597875445
sample_1008	0.18528058110423126
sample_1009	-0.6584653919649359
sample_1010	2.243408207906161
sample_1011	-0.3295708927883933
sample_1012	0.4100485220015264
sample_1013	0.5080694883041315
sample_1014	-0.5812582487958287
sample_1015	-0.03552379827505334
sample_1016	2.1168594781017616
sample_1017	1.7048583772879982
sample_1018	0.42212633004078903
sample_1019	0.026424379643247706
sample_1020	0.10791304215735492
sample_1021	0.5981558982473956
sample_1022	-1.0273988316463438
sample_1023	-0.26701404193453315
sample_1024	-1.6689454189997555
sample_1025	0.3852696525512012
sample_1026	0.6316124929683228
sample_1027	-0.49133967141058427
sample_1028	1.55231132853982
sample_1029	-1.2290377452440049
sample_1030	-1.4660785346523613
sample_1031	0.21164715648138496
sample_1032	1.0288862148291527
sample_1033	1.6615295922187572
sample_1034	-0.46719721536983405
sample_1035	1.0602611471326828
sample_1036	-0.04958463914850502
sample_1037	-0.18282187874099656
sample_1038	0.8665221639246634
sample_1039	0.6367057312491003
sample_1040	-1.5773594986685022
sample_1041	1.4555054504325586
sample_1042	1.3596904340760116
sample_1043	-0.6327800421152177
sample_1044	0.38187254105110613
sample_1045	0.47945352976518224
sample_1046	0.2476310093846243
sample_1047	-0.5580171778972535
sample_1048	-0.6785379422444404
sample_1049	-0.0367153925834162
sample_1050	1.153691134758536
sample_1051	0.5286976644095447
sample_1052	-0.37950750112216447
sample_1053	0.7552968814167864
sample_1054	-2.8411478538626924
sample_1055	1.1298853317289683
sample_1056	-1.739607573619455
sample_1057	-0.37138783582880597
sample_1058	-1.1236393663250883
sample_1059	-1.2975005600535534
sample_1060	1.1418671387127184
sample_1061	-0.47595619825046925
sample_1062	0.3328969461647184
sample_1063	-0.05794145398994398
sample_1064	0.46257584528104956
sample_1065	0.06498763106832231
sample_1066	-1.2858881443923074
sample_1067	0.9783888575298516
sample_1068	-0.5018403126790938
sample_1069	-1.5576794572745465
sample_1070	-0.4366303651456962
sample_1071	1.479565691940194
sample_1072	0.8333037647345047
sample_1073	-0.3576896655174852
sample_1074	-0.35829125489162306
sample_1075	-0.3308501712098819
sample_1076	2.051767795191207
sample_1077	0.368095617615006
sample_1078	0.4158856005925731
sample_1079	1.0121818937308047
sample_1080	0.2258902546398698
sample_1081	-0.26866870194295867
sample_1082	-0.2063884946568449
sample_1083	-0.08245990330045956
sample_1084	-0.04830686083345885
sample_1085	0.7115173901666253
sample_1086	0.040275140949553055
sample_1087	0.7164949884703636
sample_1088	-0.0915153071043292
sample_1089	0.06678901113262646
sample_1090	-1.996395391410984
sample_1091	0.8989751693384769
sample_1092	0.33288164159772426
sample_1093	0.9801206889334583
sample_1094	-2.8885469855898385
sample_1095	2.063318091564697
sample_1096	-0.1500013704138848
sample_1097	1.0895692077929628
sample_1098	-1.044399703901456
sample_1099	0.5974167214904209
sample_1100	-1.0578205383140793
sample_1101	-0.6309980919313339
sample_1102	1.8901207356016878
sample_1103	-0.200758299646723
sample_1104	0.20467434808269813
sample_1105	0.8530193015168857
sample_1106	0.48109437447778386
sample_1107	0.13810087673661045
sample_1108	0.3512327444232838
sample_1109	2.376288143072079
sample_1110	-0.06856935054088498
sample_1111	0.18844788724192488
sample_1112	1.032418933286278
sample_1113	1.0869297882607365
sample_1114	1.1678984157429915
sample_1115	0.6232024222102297
sample_1116	-1.1468209985228976
sample_1117	1.611365354773548
sample_1118	-1.150139521142376
sample_1119	0.2893168858594996
sample_1120	-0.7606471324442345
sample_1121	-0.0750460457508818
sample_1122	0.31527209310331766
sample_1123	0.3079155741294482
sample_1124	0.4078180879479707
sample_1125	1.59177471690533
sample_1126	0.4392238328334428
sample_1127	-0.2538810369563107
sample_1128	0.9464207298823321
sample_1129	1.1703225592766526
sample_1130	-1.2308677885311774
sample_1131	0.5821439416803839
sample_1132	1.4790128493544508
sample_1133	-0.306936850621619
sample_1134	1.3553347137351035
sample_1135	-0.16039853437610488
sample_1136	0.11342171964412684
sample_1137	-0.18326348113348156
sample_1138	0.0041473494827153675
sample_1139	-1.1003983375102744
sample_1140	-1.441914423710504
sample_1141	1.5726947574400805
sample_1142	-0.8527233897683211
sample_1143	-0.9962050160250989
sample_1144	-2.1505647282265814
sample_1145	-0.646091013589794
sample_1146	-1.3257221439848144
sample_1147	1.6198925606454464
sample_1148	0.9918500586951499
sample_1149	-0.6949562842400867
sample_1150	2.2263007845382865
sample_1151	0.9639828453356678
sample_1152	-0.3340254933470318
sample_1153	-2.494305897291711
sample_1154	2.2645544388291072
sample_1155	-1.3917678129608129
sample_1156	-1.6459124940344383
sample_1157	1.0045195709996715
sample_1158	2.4123861147228602
sample_1159	1.0252486195681212
sample_1160	0.5488731348316623
sample_1161	0.579515604415082
sample_1162	0.8364765877829499
sample_1163	0.7426107012042391
sample_1164	0.2680138007140292
sample_1165	0.09218687472354938
sample_1166	-0.0735109840998886
sample_1167	-0.7603379172755697
sample_1168	-0.2901594352532244
sample_1169	-1.6931579522480067
sample_1170	-0.10902251385501016
sample_1171	-0.9934221868655017
sample_1172	-1.1076644898802168
sample_1173	0.16738237585035753
sample_1174	1.371523073249151
sample_1175	0.90095102698098
sample_1176	-1.5715066717077746
sample_1177	-0.9944523996757858
sample_1178	0.9232580103492916
sample_1179	-0.9873585942265088
sample_1180	-0.23448588357470856
sample_1181	0.5351071988727694
sample_1182	-0.9733086200166539
sample_1183	0.09335355732880044
sample_1184	-1.3365859628647776
sample_1185	-0.6087440236808718
sample_1186	0.3063506474719784
sample_1187	-1.5938519496151975
sample_1188	0.42625011249565037
sample_1189	-0.03083800940015531
sample_1190	0.5375290297370057
sample_1191	0.21111300629761298
sample_1192	1.3438443586303304
sample_1193	0.11307208226614233
sample_1194	-0.43791226336901995
sample_1195	0.11016432242515493
sample_1196	0.5283975247853615
sample_1197	0.03720960917217081
sample_1198	0.028995579818644167
sample_1199	-0.9654558487959916
sample_1200	-0.6698728263300943
sample_1201	-1.4047149506703986
sample_1202	1.7267471191353205
sample_1203	-1.2470163585417466
sample_1204	-0.9564290861657377
sample_1205	-0.7250143196278157
sample_1206	0.8777125598890841
sample_1207	-0.30434020676713275
sample_1208	1.2282111118380967
sample_1209	-0.6803929246878626
sample_1210	0.26583098202494765
sample_1211	-0.8411854378764156
sample_1212	2.1197193245174133
sample_1213	-1.191121382469998
sample_1214	0.2964549007441703
sample_1215	0.6182816404499795
sample_1216	0.39974981649616637
sample_1217	-0.19539901851671498
sample_1218	-0.14029665518173495
sample_1219	0.03219419630804014
sample_1220	-0.1573650208213052
sample_1221	0.946214045954437
sample_1222	2.1846634823242663
sample_1223	-0.5651565698447318
sample_1224	-1.3721282747096906
sample_1225	-0.09903104595748331
sample_1226	2.5514230801442013
sample_1227	-0.8097211423913663
sample_1228	1.6170132574387677
sample_1229	1.655343645391903
sample_1230	-0.5612786853434011
sample_1231	0.5539137417804134
sample_1232	1.6063635411016783
sample_1233	-0.38796494962376515
sample_1234	-0.21357147802791931
sample_1235	-0.5891866986316026
sample_1236	-1.0194158183451791
sample_1237	-0.6563390030938087
sample_1238	-1.227224347711434
sample_1239	0.022530136771213752
sample_1240	-0.7762413313471216
sample_1241	0.2209198947843247
sample_1242	-1.556997715697935
sample_1243	0.31737599413228634
sample_1244	0.8167207093331593
sample_1245	-1.9919596990958204
sample_1246	0.36026852475660004
sample_1247	1.2082699761508169
sample_1248	-1.2130190915592354
sample_1249	1.6502489283674697
sample_1250	0.40493541684868917
sample_1251	-0.7117069606198158
sample_1252	-0.0667317897535281
sample_1253	0.543327620307163
sample_1254	0.06417649844175549
sample_1255	0.5238853439424752
sample_1256	-0.9259511086792185
sample_1257	0.15691828647348335
sample_1258	-1.41575115253842
sample_1259	-0.12182424320594065
sample_1260	-0.9092953631367241
sample_1261	-0.7420244457463335
sample_1262	1.2166387849902376
sample_1263	1.0728074193756907
sample_1264	0.5938048360972289
sample_1265	-1.096462060452192
sample_1266	-0.3256579252215044
sample_1267	1.1937944637798918
sample_1268	0.1294560852252183
sample_1269	2.2927548128046427
sample_1270	0.37940318598978495
sample_1271	0.1794574440825392
sample_1272	-0.3184138714599675
sample_1273	0.12133381896701532
sample_1274	-0.1627969143631822
sample_1275	1.4859031923990913
sample_1276	0.9390844205467822
sample_1277	-0.792152282803402
sample_1278	-1.3338117774570306
sample_1279	-1.8354649087123704
sample_1280	0.4933229009263659
sample_1281	-1.10744324276412
sample_1282	-2.1500684910280374
sample_1283	0.3746951030985991
sample_1284	2.4652832215280296
sample_1285	-0.017360299973774973
sample_1286	0.8216499071525022
sample_1287	0.06996218343482391
sample_1288	-0.10956892481399257
sample_1289	0.9017059091376445
sample_1290	-0.29969580328840767
sample_1291	0.2543053952236184
sample_1292	0.30825392610168284
sample_1293	-0.6750282505267423
sample_1294	0.9741921559348171
sample_1295	-0.185139003774301
sample_1296	-0.7621067838422676
sample_1297	0.5216539594682342
sample_1298	-0.9038914594725254
sample_1299	0.016666622992926764
sample_1300	-0.020388349383455948
sample_1301	1.067428455602774
sample_1302	0.4602486492956346
sample_1303	-0.036191745155071293
sample_1304	0.8010616581688788
sample_1305	1.3697401331019958
sample_1306	0.542814409896643
sample_1307	-0.0010447238634898998
sample_1308	-1.3145425549148446
sample_1309	-1.0694417441825412
sample_1310	-0.3145476929555718
sample_1311	-0.6168350460211546
sample_1312	-0.1970715956830608
sample_1313	0.04494825941624756
sample_1314	0.5148816803937378
sample_1315	-0.08136466878374979
sample_1316	0.4719744739773244
sample_1317	0.0527213173366614
sample_1318	-1.9738107092996213
sample_1319	-0.9444902415376089
sample_1320	-0.15446973217094073
sample_1321	-1.2130724625691742
sample_1322	0.5846559804199193
sample_1323	1.509359596321475
sample_1324	1.199421383855773
sample_1325	-0.2233691605296322
sample_1326	1.4695979914400643
sample_1327	0.13636094142517832
sample_1328	-0.3461995290142466
sample_1329	-0.6206999345944604
sample_1330	-0.31181078439201554
sample_1331	-0.39695454571674094
sample_1332	0.15796674746104197
sample_1333	0.1481892012259164
sample_1334	2.7271393581957675
sample_1335	0.4227367908768725
sample_1336	1.1714906164543868
sample_1337	0.9319832256698988
sample_1338	-1.4864667203832442
sample_1339	-2.548462976174457
sample_1340	0.9168491391784376
sample_1341	-1.369223215451722
sample_1342	-0.23461726615126882
sample_1343	-1.1737509246089488
sample_1344	-1.8014649407780499
sample_1345	0.5265742877662066
sample_1346	0.7428357824251985
sample_1347	-0.5840501722638657
sample_1348	-2.585340128363304
sample_1349	-0.5539831641631242
sample_1350	0.377899302742293
sample_1351	-1.480519670552283
sample_1352	0.17082536326112
sample_1353	-0.026538508156490892
sample_1354	0.5641544028140265
sample_1355	0.10746504809557031
sample_1356	-0.9780020510095679
sample_1357	1.1773768955891906
sample_1358	-0.16881681910569926
sample_1359	-0.03845435490982011
sample_1360	-0.9384626892971594
sample_1361	-0.4516977589462353
sample_1362	-0.8903160163433909
sample_1363	-0.1831385434482211
sample_1364	1.6891277720259879
sample_1365	-1.3742126463997386
sample_1366	-1.6142844184430996
sample_1367	1.450170726468501
sample_1368	-0.21927704306505363
sample_1369	-0.6760040787807693
sample_1370	1.021739884735641
sample_1371	-0.6129639971678116
sample_1372	1.8026776797523698
sample_1373	0.6621404304002348
sample_1374	-0.49603355920935943
sample_1375	2.131798485822521
sample_1376	-0.6130627271674937
sample_1377	0.725888131653282
sample_1378	0.2859959745012523
sample_1379	1.2818553805287405
sample_1380	1.5399177664592685
sample_1381	0.020464485373426402
sample_1382	-0.759794792449134
sample_1383	0.44561935699365685
sample_1384	-0.6845899000689573
sample_1385	1.9888235423965386
sample_1386	0.12430856228327135
sample_1387	-0.3742495108922952
sample_1388	0.17213707017568775
sample_1389	-1.349600643240199
sample_1390	-0.9765567120132487
sample_1391	1.1811940449369092
sample_1392	-0.663905670629861
sample_1393	-1.0513587137769913
sample_1394	0.5217959290549478
sample_1395	1.166580981910094
sample_1396	0.702898187870828
sample_1397	0.9781711642993335
sample_1398	-0.7631498115176296
sample_1399	-1.4237941045742817
sample_1400	1.480135781152063
sample_1401	-0.33188809122920887
sample_1402	-0.2605135328846807
sample_1403	1.3081343529016307
sample_1404	0.5412445005645702
sample_1405	0.44156183355164114
sample_1406	2.139442042337456
sample_1407	-0.6506175455760914
sample_1408	0.9104119489770198
sample_1409	0.045309072027408685
sample_1410	0.2554974723978939
sample_1411	1.5070921931171664
sample_1412	0.493168352901368
sample_1413	0.523428453651741
sample_1414	1.0541282306796869
sample_1415	-0.37388311346494146
sample_1416	-0.8450226621933994
sample_1417	-1.04927074060822
sample_1418	-1.9647606140870444
sample_1419	2.0313619608554134
sample_1420	-1.1072860424591922
sample_1421	-0.2311285714904351
sample_1422	-0.28632304253519536
sample_1423	0.2940567561297928
sample_1424	0.7990459091147217
sample_1425	0.8434881241296106
sample_1426	-0.5905740436063569
sample_1427	-0.17735248194455244
sample_1428	0.2693932001605893
sample_1429	-0.2583857217015066
sample_1430	1.5854508668853124
sample_1431	0.4764183778107322
sample_1432	0.7187179883810194
sample_1433	0.64719471901738
sample_1434	1.154431077008586
sample_1435	0.1685023727172796
sample_1436	-1.2996368967891452
sample_1437	0.3857314262803149
sample_1438	-0.6584046838298361
sample_1439	-0.5364712686202165
sample_1440	0.5711804328349592
sample_1441	1.2188142865720475
sample_1442	0.00980246046429055
sample_1443	0.2954736954571615
sample_1444	1.6796966394938202
sample_1445	0.22784136518869164
sample_1446	2.5732524184865455
sample_1447	0.5504631398247565
sample_1448	-1.7605181946900434
sample_1449	0.7370604568241796
sample_1450	0.3673236580908395
sample_1451	1.269945648338068
sample_1452	0.6574270970438989
sample_1453	-0.14887517792039381
sample_1454	-1.2275799642307084
sample_1455	-0.21897859792120597
sample_1456	-0.8562591009192043
sample_1457	-0.5880368427392029
sample_1458	0.5733802628849114
sample_1459	1.6475985824252561
sample_1460	0.38074797833086643
sample_1461	-1.1993515688014975
sample_1462	0.4303509090149273
sample_1463	1.1774364862766467
sample_1464	-0.6171039687998946
sample_1465	-0.14446553787497216
sample_1466	0.0032623523907327357
sample_1467	-0.7910683077156913
sample_1468	0.6326898585048596
sample_1469	-0.1314824251720869
sample_1470	0.4054454764781049
sample_1471	-0.8929878017162253
sample_1472	-0.4459120901132938
sample_1473	0.7063037017696059
sample_1474	-0.38171173636442507
sample_1475	1.7042828664035798
sample_1476	-0.4083385879971808
sample_1477	0.2118785327260928
sample_1478	0.9151314254090088
sample_1479	-1.4203718150288183
sample_1480	-1.760563944800246
sample_1481	-1.526957153453599
sample_1482	1.2429555828497143
sample_1483	-0.5595599618059405
sample_1484	2.5300544181844313
sample_1485	-0.5718679761320832
sample_1486	0.17200891546906782
sample_1487	1.5206440506960197
sample_1488	1.9815771303637757
sample_1489	2.036623592910496
sample_1490	1.189094095321982
sample_1491	1.0060018569599312
sample_1492	0.5773028530629242
sample_1493	0.761915453826795
sample_1494	-0.5588919522608065
sample_1495	-0.8241499865105816
sample_1496	-0.014681570196241356
sample_1497	-0.18039525754962263
sample_1498	-0.46157818129114364
sample_1499	0.6804806547545886
sample_1500	0.9376964958043977
sample_1501	0.07649647572707985
sample_1502	1.4564886760529299
sample_1503	-1.1455138489425905
sample_1504	-0.20371578934093698
sample_1505	-0.7234397928329191
sample_1506	-1.865596779134117
sample_1507	-0.09346650236470225
sample_1508	-0.13227653059024227
sample_1509	1.4921722308615162
sample_1510	0.6153359349225197
sample_1511	-1.0287839260231344
sample_1512	1.8305759381324749
sample_1513	1.2016782943838433
sample_1514	0.566942160922386
sample_1515	-0.23632466575738692
sample_1516	-0.9644619377195464
sample_1517	-0.3810894776430137
sample_1518	1.0702627557614284
sample_1519	1.860869236067447
sample_1520	1.5217701751724726
sample_1521	-0.49696540709201487
sample_1522	-1.123587249827189
sample_1523	0.12863087864095094
sample_1524	-1.7681443411733888
sample_1525	0.30971417208083213
sample_1526	-0.157961657724071
sample_1527	-0.4743024412210117
sample_1528	-1.5955500475456907
sample_1529	0.4988948129133104
sample_1530	-0.5405285805166119
sample_1531	-1.1735560238596716
sample_1532	-2.8647115327195936
sample_1533	-0.038663337674260126
sample_1534	1.7492729261103679
sample_1535	1.639010119901982
sample_1536	-0.46542096202274635
sample_1537	-0.6095828895674988
sample_1538	0.45436361201706144
sample_1539	-1.0031521387300515
sample_1540	0.28847886537013206
sample_1541	0.7497153802719418
sample_1542	1.2075390439211406
sample_1543	-0.11082503678667148
sample_1544	-0.21366425423022256
sample_1545	-0.8835407191820029
sample_1546	-0.832774392023889
sample_1547	-0.2363194930354313
sample_1548	0.35362144346818697
sample_1549	0.8962501514949006
sample_1550	-0.8092287828970626
sample_1551	1.4715475240769709
sample_1552	-0.28067074325766017
sample_1553	-0.0325561364903358
sample_1554	-0.7536293958307825
sample_1555	-2.4196345207904466
sample_1556	0.8669050890980334
sample_1557	0.7206711757685834
sample_1558	-0.2908076266168466
sample_1559	0.05522107957453104
sample_1560	0.5012185485857923
sample_1561	-1.5636042131688164
sample_1562	-0.5369043983274067
sample_1563	0.7777145196029406
sample_1564	-1.2573740128282507
sample_1565	0.28029902129187867
sample_1566	-1.358994005275021
sample_1567	0.45203474777169345
sample_1568	-0.046736497245902585
sample_1569	-1.6158445137889415
sample_1570	1.145753987677695
sample_1571	-0.7410922480272946
sample_1572	-0.816255773740552
sample_1573	0.18792152056828712
sample_1574	1.1297578244629116
sample_1575	-1.0204739055848355
sample_1576	0.04994512162874525
sample_1577	0.4146685068761104
sample_1578	0.6772203867762576
sample_1579	0.16395247460180906
sample_1580	-0.37594458288062754
sample_1581	-0.8334795925325199
sample_1582	0.07424834767059299
sample_1583	-1.0764209140194847
sample_1584	-2.91347713556658
sample_1585	0.42236091236356194
sample_1586	0.8866637963840259
sample_1587	-2.3587296850877526
sample_1588	-1.014422829471893
sample_1589	0.6037551380321079
sample_1590	2.032641832102666
sample_1591	0.009327732535936049
sample_1592	-0.7345469209244379
sample_1593	-0.1930235187134736
sample_1594	1.3545097779244744
sample_1595	-0.6530474165928466
sample_1596	-0.8052680458757513
sample_1597	-0.49089964283036397
sample_1598	-0.9583914756811494
sample_1599	0.11053468481085695
sample_1600	1.602669816709012
sample_1601	0.30962631235354027
sample_1602	-0.2620240240887212
sample_1603	-0.3012224268054249
sample_1604	-1.5642449255771176
sample_1605	0.8659756199029963
sample_1606	-0.08865485078993901
sample_1607	-0.19062287553505713
sample_1608	3.1607893167369148
sample_1609	0.2854598498365334
sample_1610	-0.7581786656245485
sample_1611	-0.4348843532224771
sample_1612	1.1295674439218832
sample_1613	0.10119656687905428
sample_1614	-1.4401531731005455
sample_1615	0.9018573586292236
sample_1616	-0.6750815298891286
sample_1617	1.8496549081939948
sample_1618	1.0616193923150925
sample_1619	-0.4557108499938089
sample_1620	1.2612666821065863
sample_1621	0.056080188411591805
sample_1622	0.8358389233590763
sample_1623	0.4702172743087027
sample_1624	-0.8521226712153361
sample_1625	-0.6506489397873317
sample_1626	1.01186137803633
sample_1627	-0.34390407831148906
sample_1628	-0.41232449209281374
sample_1629	-0.9601736546282913
sample_1630	0.40948536741802244
sample_1631	2.037638222020776
sample_1632	-1.0718450931224313
sample_1633	0.012730963375676288
sample_1634	1.3916084434503062
sample_1635	-0.09044718568052228
sample_1636	0.43806896895704606
sample_1637	-1.0667394892642557
sample_1638	0.4141624521654071
sample_1639	-0.1972434207869927
sample_1640	0.9679212944873046
sample_1641	1.168251823355203
sample_1642	2.5612126101251476
sample_1643	0.5644938305351005
sample_1644	0.31232549613029265
sample_1645	0.18177727951466313
sample_1646	-0.3621741514222797
sample_1647	0.32492962526813385
sample_1648	-0.3047889692871533
sample_1649	0.15602435359274122
sample_1650	1.2976074003478435
sample_1651	-1.0112556463423148
sample_1652	1.1210566094926238
sample_1653	1.2971281034435913
sample_1654	-0.12862173190462156
sample_1655	-2.119236801127733
sample_1656	-0.6151559410899576
sample_1657	1.277139839014743
sample_1658	-0.0340470395822442
sample_1659	-1.004062905565719
sample_1660	-0.5127862249280589
sample_1661	0.8237651631907154
sample_1662	0.5318104814399437
sample_1663	-0.2486908427932469
sample_1664	-0.37574249278155797
sample_1665	-0.40051233539227027
sample_1666	-0.9276762851233199
sample_1667	1.593428196736074
sample_1668	-0.3315310838094193
sample_1669	1.1978285920098126
sample_1670	1.4999868326658194
sample_1671	0.980419500078056
sample_1672	-0.4401124768094711
sample_1673	0.3897469950502697
sample_1674	-0.03536585745203555
sample_1675	-0.9090909350414473
sample_1676	0.31089790719746824
sample_1677	-1.1826190122337117
sample_1678	1.1685432320878448
sample_1679	-0.47289256537670815
sample_1680	0.18850809800325022
sample_1681	3.0055391218630247
sample_1682	-0.26853243148706296
sample_1683	0.5715080478250252
sample_1684	-0.4831113103307638
sample_1685	0.854240786088371
sample_1686	-1.3484615708575232
sample_1687	0.11421956660498411
sample_1688	1.9148547234152022
sample_1689	-1.0050852334395066
sample_1690	-0.6846193062696931
sample_1691	0.49920053314345186
sample_1692	0.16707205990400953
sample_1693	0.3369960412251399
sample_1694	0.47464230804104823
sample_1695	0.6192200191095432
sample_1696	1.091076261290741
sample_1697	0.3957955402330617
sample_1698	-0.25100111188452234
sample_1699	0.6568234411864041
sample_1700	1.87606432369127
sample_1701	-0.14309121109269382
sample_1702	-0.9794528155250365
sample_1703	1.0884743049858592
sample_1704	-0.13091916742545434
sample_1705	-2.1697174329350246
sample_1706	0.830522105178311
sample_1707	-0.5431386567173395
sample_1708	-0.1012674820834009
sample_1709	0.3184688613125361
sample_1710	0.17791819213995344
sample_1711	0.6934591496294449
sample_1712	-0.44395312226237077
sample_1713	0.49840375371111595
sample_1714	-0.2691699173144079
sample_1715	0.7226248328011013
sample_1716	0.5999932523093497
sample_1717	-0.9406191635254609
sample_1718	1.0675144370328966
sample_1719	-0.5437697401874473
sample_1720	0.7914169732368457
sample_1721	0.35354376403485865
sample_1722	1.814771621018977
sample_1723	-0.2333263879840492
sample_1724	-0.3583499582687543
sample_1725	-0.030621250589238074
sample_1726	-0.3125162131278231
sample_1727	0.7833544243651368
sample_1728	-1.6170155578725927
sample_1729	-1.0580856401872045
sample_1730	-1.0721133256332882
sample_1731	0.9327317295763283
sample_1732	1.688039862834354
sample_1733	-0.11509194598595013
sample_1734	-0.17904131683428082
sample_1735	0.0582624019450111
sample_1736	1.1429117421150228
sample_1737	-0.9325867437834128
sample_1738	0.22547284025392275
sample_1739	0.9574581600120997
sample_1740	0.48647108039480536
sample_1741	0.17700616357903964
sample_1742	0.9831367154978785
sample_1743	-2.6967926811081955
sample_1744	0.6620902108793787
sample_1745	-0.6611056020000844
sample_1746	-1.829929061505925
sample_1747	0.4965130651788877
sample_1748	1.3532999092771658
sample_1749	-0.14787433086902976
sample_1750	0.9352818116773691
sample_1751	1.590351125313859
sample_1752	1.2949419547777234
sample_1753	1.6178554091011605
sample_1754	0.7259200395906173
sample_1755	0.06360850417859663
sample_1756	-1.602765052651541
sample_1757	0.5380039922495509
sample_1758	-0.8490330546069692
sample_1759	2.145343367634895
sample_1760	-0.18605897235509003
sample_1761	0.11106566228189689
sample_1762	0.536531054662037
sample_1763	0.03198654466998466
sample_1764	1.6725798251152693
sample_1765	-0.6298858523258155
sample_1766	0.1819989663393496
sample_1767	-0.7489194665701023
sample_1768	-1.3226750236790497
sample_1769	-0.6190770997700424
sample_1770	-0.048122640304012566
sample_1771	-0.43780962588248745
sample_1772	-0.6991988471699406
sample_1773	-1.4084027415365925
sample_1774	-0.09388859628186212
sample_1775	-1.506158829187367
sample_1776	0.7437306646449413
sample_1777	0.07056856557304812
sample_1778	-1.4593000054021856
sample_1779	-0.31850587554390436
sample_1780	-0.7585416195626133
sample_1781	0.3057472164705489
sample_1782	1.3203100938501802
sample_1783	-1.8741758664594126
sample_1784	0.10294069511534817
sample_1785	-0.17040950333159946
sample_1786	0.6555979253051109
sample_1787	0.2004659488559672
sample_1788	-0.7583557753860187
sample_1789	-0.3282860218661649
sample_1790	-0.8021227077876185
sample_1791	1.0576050270498258
sample_1792	0.00984226899903794
sample_1793	1.8773644718586397
sample_1794	-0.0715913715156367
sample_1795	-0.7150795563178032
sample_1796	-1.515093728222451
sample_1797	-1.8026165595380876
sample_1798	-1.5850523831805372
sample_1799	0.2540414784215121
sample_1800	0.49405177450591814
sample_1801	-1.5821265018860389
sample_1802	0.8778257480883963
sample_1803	-0.4912150851446
sample_1804	0.13449881732521002
sample_1805	1.590293874392809
sample_1806	0.8796149115200751
sample_1807	-0.2780948341388752
sample_1808	-0.8966635281501952
sample_1809	-2.149000366862064
sample_1810	-0.7257554693357414
sample_1811	-0.22107172983685958
sample_1812	-0.9920198854734354
sample_1813	-0.14172348165782198
sample_1814	0.06501742582387512
sample_1815	-0.23470725066612144
sample_1816	-0.6570592730410773
sample_1817	0.15621677608792436
sample_1818	0.42770638836407365
sample_1819	-1.0945609522849324
sample_1820	1.3903287352265932
sample_1821	-0.10926938586647558
sample_1822	0.007396426676917098
sample_1823	0.6922298893932083
sample_1824	0.22035385954248207
sample_1825	0.9355421756374521
sample_1826	0.27390754480972457
sample_1827	-0.6197409907378065
sample_1828	0.34779799387721183
sample_1829	-1.1475375518943594
sample_1830	0.09651682655576493
sample_1831	-0.04434085682691938
sample_1832	-0.2180781558627186
sample_1833	-0.1390219015496392
sample_1834	-1.8808085557955572
sample_1835	-0.5564473190776982
sample_1836	0.08090531858565894
sample_1837	0.14747632903490204
sample_1838	-1.0322493131924895
sample_1839	1.2460587873141507
sample_1840	-0.8718105953506856
sample_1841	0.9517554637867099
sample_1842	0.4130570310692469
sample_1843	-0.6533088176994041
sample_1844	1.7523121126643637
sample_1845	-1.197120103459595
sample_1846	0.9017830890833284
sample_1847	0.9826759894597077
sample_1848	-0.6775413773539775
sample_1849	1.3719830434838136
sample_1850	-0.2597322008681656
sample_1851	0.27546669247534666
sample_1852	0.24728139562133702
sample_1853	-0.1447551960910742
sample_1854	0.7941493686744999
sample_1855	0.7769436610729872
sample_1856	-1.7483678042611595
sample_1857	1.2844372505486485
sample_1858	-1.6628933776997108
sample_1859	1.0144297705142327
sample_1860	1.1079697768372256
sample_1861	-1.0951245757300168
sample_1862	-0.41944321435557025
sample_1863	-1.1097659365084074
sample_1864	-0.22483760364057873
sample_1865	-0.31733880483657
sample_1866	0.7632063683354253
sample_1867	1.2903665215822602
sample_1868	1.3751803982719086
sample_1869	3.159949554277736
sample_1870	-0.21917590883259455
sample_1871	-1.6837018981470542
sample_1872	-0.8119022094513363
sample_1873	0.9471801697059266
sample_1874	1.593633969279668
sample_1875	-1.2375645349121067
sample_1876	-0.5998991626746649
sample_1877	-0.037561480242655064
sample_1878	0.26699030771045085
sample_1879	-0.8156111221142542
sample_1880	0.4099443096058616
sample_1881	-0.4820539967062498
sample_1882	-0.0256865669015045
